stud,lines,functions,variables,conditionals,nestinglevels,assignments,branches,comparisons
s093,28,6,8,11,18,6,0,6
s094,13,2,8,5,13,4,0,6
s095,13,2,3,12,3,4,2,3
s096,14,14,7,12,6,4,0,6
s097,12,12,9,6,1,4,0,6
s098,15,11,12,13,1,4,0,8
s099,12,1,8,10,9,4,2,3
s100,15,9,11,5,14,4,0,7
s101,17,17,9,15,15,4,0,6
s102,16,12,5,13,16,4,0,6
s103,18,1,10,10,8,8,0,7
s104,26,19,3,18,19,8,0,11
s105,13,12,11,6,12,4,0,6
s106,27,3,18,4,15,10,2,6
s107,14,13,11,10,2,3,0,5
s108,25,19,5,15,25,7,2,5
s109,19,17,12,18,4,6,0,7
s110,17,1,6,1,10,4,0,6
s111,20,5,20,18,3,6,0,11
s112,23,11,2,14,3,5,0,8
s113,25,6,11,2,4,5,0,7
s114,10,3,5,5,9,6,5,2
s115,23,9,11,3,13,6,0,7
s116,12,3,9,1,10,4,1,2
s117,13,4,13,6,11,6,0,7
s118,11,4,6,8,6,4,0,6
s119,10,10,1,5,4,2,0,5
s120,24,20,13,18,14,6,1,9
s121,22,2,6,7,13,6,1,5
s122,23,10,17,7,10,7,0,4
s123,17,14,3,3,8,6,0,6
s124,26,25,5,13,9,6,0,7
s125,15,8,15,2,5,2,0,7
s126,23,4,23,1,5,4,2,7
s127,15,14,14,4,11,5,0,6
s128,18,7,11,11,3,3,2,4
s129,19,8,1,8,19,5,0,4
s130,11,8,4,9,8,3,1,5
s131,15,14,12,3,7,4,0,6
s132,17,16,15,6,10,4,0,6
s133,11,1,8,11,2,4,0,6
s134,21,7,3,14,11,6,1,7
s135,19,4,9,3,7,8,0,7
s136,32,10,19,23,13,8,2,8
s137,18,10,2,12,17,5,1,6
s138,24,10,6,15,19,5,1,9
s139,15,6,13,11,3,5,0,6
s140,12,5,3,7,3,4,2,3
s141,26,8,12,23,24,7,0,7
s142,16,14,15,10,12,3,0,6
s143,17,6,6,10,1,4,0,6
s144,18,2,10,17,9,4,0,8
s145,29,14,7,18,14,3,2,5
s146,15,3,12,1,2,4,0,6
s147,27,5,16,23,22,7,0,10
s148,20,1,11,11,18,7,1,10
s149,17,1,10,12,3,5,4,2
s150,18,17,2,4,2,7,0,6
s151,22,6,12,1,17,5,0,7
s152,20,20,9,18,1,4,1,6
s153,10,6,10,6,6,3,0,5
s154,24,9,17,20,22,5,3,8
s155,14,11,12,3,3,4,0,6
s156,24,21,24,10,23,9,3,6
s157,25,21,8,10,2,11,0,8
s158,12,11,2,10,11,3,0,4
s159,20,13,20,2,11,4,0,6
s160,17,13,4,6,17,4,0,6
s161,24,17,1,23,10,3,2,6
s162,21,20,2,8,2,6,0,6
s163,25,23,17,14,24,11,0,8
s164,24,5,4,5,22,7,0,7
s165,18,1,14,13,16,6,0,7
s166,16,1,8,12,12,6,0,7
s167,19,9,3,11,13,7,0,7
s168,16,10,16,4,13,6,0,6
s169,24,12,7,12,4,8,0,5
s170,16,10,15,2,1,2,0,6
s171,20,12,20,2,4,4,0,6
s172,16,15,1,11,11,4,0,6
s173,17,16,13,4,8,4,0,7
s174,18,17,11,10,3,5,1,6
s175,15,6,7,3,5,4,0,6
s176,20,14,2,15,19,5,0,6
s177,12,2,3,7,7,3,0,5
s178,15,2,12,4,15,4,0,4
s179,21,16,1,21,10,4,0,6
s180,18,16,15,6,14,6,1,6
s181,16,12,9,11,5,5,1,6
s182,28,21,24,8,25,10,0,12
s183,15,6,14,10,2,7,1,7
s184,13,2,12,8,5,4,0,6
s185,19,12,17,11,12,9,2,5
s186,19,9,10,7,10,4,0,6
s187,11,3,1,11,11,4,0,5
s188,24,6,15,5,7,7,0,8
s189,15,11,15,3,3,5,1,6
s190,26,10,16,8,2,4,3,5
s191,10,5,7,2,6,3,0,3
s192,21,20,3,20,21,6,1,6
s193,17,5,3,7,7,4,0,6
s194,22,11,14,9,7,6,0,5
s195,18,5,14,1,4,4,0,6
s196,21,6,9,13,12,6,1,7
s197,16,12,4,10,3,4,0,6
s198,17,11,8,5,9,2,0,6
s199,21,18,15,8,10,4,0,7
s200,15,8,11,5,8,3,2,4
s201,20,8,3,19,4,4,0,7
s202,19,4,6,4,9,7,0,7
s203,16,1,2,5,14,6,0,7
s204,12,9,5,7,9,3,1,5
s205,23,11,10,7,14,11,0,7
s206,31,6,15,21,17,6,0,10
s207,18,1,7,1,15,4,0,6
s208,18,18,14,12,13,4,0,6
s209,16,3,3,2,6,4,0,7
s210,14,1,1,6,14,5,1,6
s211,18,6,4,17,6,6,0,7
s212,20,14,8,20,2,4,0,6
s213,22,7,3,14,11,6,0,7
s214,13,11,1,4,7,4,1,2
s215,16,1,7,5,14,4,0,6
s216,18,7,4,16,10,6,0,9
s217,18,8,9,4,11,6,0,6
s218,19,17,14,11,14,5,1,6
s219,17,9,16,4,5,5,0,6
s220,20,2,18,10,19,4,0,6
s221,31,3,10,10,9,6,0,10
s222,16,1,7,7,15,5,0,7
s223,16,9,16,15,13,4,0,6
s224,27,11,18,20,21,7,0,6
s225,11,2,10,2,6,3,0,9
s226,20,6,15,13,15,4,0,6
s227,16,5,3,14,13,4,0,6
s228,22,1,20,13,5,7,0,8
s229,20,1,5,20,9,5,0,7
s230,18,3,10,13,2,3,1,5
s231,20,11,20,18,13,5,1,6
s232,24,13,3,23,13,5,0,7
s233,16,3,4,6,1,4,0,6
s234,28,16,2,24,11,8,0,5
s235,18,9,8,2,13,6,0,7
s236,20,9,20,14,15,6,0,7
s237,12,1,11,12,4,4,2,3
s238,22,16,11,17,15,4,0,8
s239,29,12,24,18,10,6,0,10
s240,13,10,7,4,6,4,0,6
s241,14,2,6,2,6,4,0,6
s242,20,14,9,6,2,9,0,8
s243,17,2,1,3,3,4,0,6
s244,14,4,10,11,4,4,0,6
s245,23,11,23,10,12,5,0,6
s246,13,4,11,13,7,2,0,6
s247,18,13,9,3,10,4,1,7
s248,11,6,11,2,4,4,3,2
s249,37,5,8,24,20,6,0,7
s250,20,14,9,18,13,5,1,6
s251,16,16,4,16,9,3,1,5
s252,17,13,3,2,9,4,0,6
s253,15,10,8,11,15,4,0,6
s254,17,10,16,8,8,6,1,6
s255,22,19,5,3,18,7,0,7
s256,21,4,14,20,8,6,0,7
s257,23,9,14,20,18,6,0,7
s258,21,12,19,9,8,5,2,5
s259,17,4,1,12,3,4,0,6
s260,23,19,23,8,4,5,2,4
s261,15,15,7,15,13,7,1,6
s262,28,13,9,3,4,6,0,10
s263,30,2,6,20,9,3,2,5
s264,18,9,1,17,18,5,0,6
s265,13,7,11,8,11,7,3,2
s266,21,5,16,15,2,5,1,7
s267,17,5,17,5,1,4,0,6
s268,22,21,8,6,17,4,0,6
s269,20,9,6,5,5,5,1,6
s270,13,3,6,5,11,4,0,6
s271,13,2,6,13,6,3,0,5
s272,14,6,12,1,13,4,0,8
s273,21,11,2,5,1,4,0,6
s274,43,22,30,22,30,8,1,11
s275,17,13,7,6,7,2,0,8
s276,22,8,20,15,1,4,0,7
s277,18,5,15,15,4,8,0,7
s278,38,30,34,12,25,14,0,7
s279,29,28,19,3,1,7,0,7
s280,17,11,11,14,7,5,0,6
s281,25,7,23,9,11,2,2,6
s282,24,2,2,23,22,6,0,7
s283,19,4,10,15,5,6,0,8
s284,16,2,4,11,13,6,1,6
s285,22,20,15,7,10,6,0,7
s286,12,6,3,9,10,3,0,5
s287,13,6,13,12,6,4,0,6
s288,22,8,7,18,17,5,3,4
s289,27,5,6,2,22,6,1,7
s290,17,10,11,8,6,4,0,7
s291,21,19,6,15,15,4,0,7
s292,12,12,10,1,11,4,2,3
s293,13,13,8,7,10,4,0,6
s294,19,14,5,9,14,2,0,6
s295,25,6,7,22,8,8,0,5
s296,19,14,17,8,19,4,0,6
s297,18,17,12,1,5,4,0,7
s298,17,3,1,17,16,5,0,7
s299,14,11,10,2,2,4,0,6
s300,15,5,5,1,10,4,0,6
s301,20,3,15,19,19,7,0,6
s302,14,7,13,13,5,4,1,5
s303,14,1,10,3,6,4,1,1
s304,17,5,3,4,7,6,0,7
s305,23,7,8,4,5,4,2,4
s306,27,22,8,7,26,6,0,7
s307,9,4,4,2,4,3,0,5
s308,19,17,13,17,5,7,0,7
s309,15,8,1,12,14,5,0,6
s310,11,11,3,6,10,2,0,6
s311,15,8,1,9,4,5,1,6
s312,12,10,8,9,7,4,2,3
s313,20,3,13,13,2,3,0,5
s314,15,15,8,6,10,4,0,8
s315,13,6,5,7,3,2,0,6
s316,18,13,11,16,17,4,0,6
s317,15,6,8,2,10,4,0,7
s318,21,9,17,16,15,5,0,7
s319,25,20,18,25,13,5,0,7
s320,28,2,11,12,27,6,0,10
s321,13,1,5,4,3,2,0,6
s322,17,14,6,15,15,4,0,7
s323,20,20,5,19,11,4,0,7
s324,11,7,9,4,1,3,0,5
s325,20,2,13,11,20,7,0,7
s326,28,1,26,7,28,5,0,7
s327,19,19,7,10,4,7,3,5
s328,15,15,5,1,5,5,0,6
s329,15,6,4,12,11,5,0,6
s330,25,24,1,2,7,11,0,8
s331,13,9,13,4,7,4,0,6
s332,18,9,16,12,9,4,0,6
s333,19,13,1,9,8,7,0,7
s334,29,3,23,16,23,5,0,8
s335,17,3,9,6,1,4,0,6
s336,18,2,18,14,4,6,0,6
s337,25,7,15,6,5,6,0,7
s338,26,25,19,18,4,9,0,8
s339,14,9,8,1,13,4,1,6
s340,21,5,12,18,19,4,0,6
s341,25,15,5,15,20,11,0,8
s342,11,9,6,9,5,3,0,5
s343,20,8,12,8,14,8,0,8
s344,18,13,6,11,15,4,0,7
s345,17,4,3,7,14,4,0,6
s346,23,1,7,7,2,4,0,7
s347,15,12,3,2,6,3,1,6
s348,17,6,15,2,7,5,3,6
s349,15,11,6,10,9,4,0,6
s350,32,22,3,9,5,7,0,7
s351,21,14,8,2,13,5,1,6
s352,18,14,10,6,12,5,0,7
s353,22,8,16,19,7,8,0,7
s354,17,9,9,8,15,4,0,6
s355,18,12,4,3,8,7,1,10
s356,17,11,14,1,9,4,0,6
s357,18,15,15,9,15,6,0,7
s358,23,13,9,21,20,6,0,7
s359,21,2,11,6,14,6,1,7
s360,23,23,11,15,13,8,0,7
s361,14,8,11,6,1,2,0,6
s362,21,10,13,4,9,4,0,6
s363,17,14,13,8,13,4,0,6
s364,24,19,8,13,23,4,0,7
s365,20,1,13,3,18,7,0,10
s366,24,21,21,8,7,7,0,7
s367,27,3,3,17,12,5,0,8
s368,17,3,11,4,14,5,0,4
s369,20,11,19,15,7,5,0,7
s370,34,15,4,28,28,6,0,10
s371,17,7,16,1,16,4,0,6
s372,20,13,6,18,12,4,0,6
s373,19,18,14,19,17,4,0,7
s374,18,2,3,5,18,5,1,6
s375,16,5,5,10,13,4,0,7
s376,20,8,3,17,6,4,0,6
s377,19,5,16,14,8,3,2,4
s378,26,23,20,1,4,6,0,10
s379,26,4,19,2,22,8,0,7
s380,23,9,2,1,22,7,0,7
s381,31,18,21,24,7,4,0,7
s382,20,3,1,14,3,7,0,5
s383,35,1,23,13,13,6,0,10
s384,40,13,2,10,13,6,0,9
s385,18,7,13,14,8,6,1,6
s386,13,6,3,3,12,5,1,6
s387,20,5,15,13,8,7,0,7
s388,17,6,10,2,3,3,1,4
s389,30,1,20,29,1,8,1,5
s390,31,2,31,26,4,7,3,2
s391,12,4,3,12,2,4,2,3
s392,18,5,10,4,10,4,0,6
s393,18,9,3,11,8,3,2,4
s394,17,1,6,1,6,4,0,6
s395,19,13,16,14,13,4,0,6
s396,23,8,3,23,3,7,0,7
s397,17,4,9,9,6,4,0,8
s398,36,12,11,4,18,11,1,8
s399,15,2,15,13,10,4,1,6
s400,35,29,32,25,2,7,0,8
s401,19,14,14,2,1,5,2,5
s402,36,10,12,8,35,6,0,10
s403,21,14,16,16,5,4,0,6
s404,18,11,2,6,13,4,0,6
s405,20,7,9,6,17,4,0,8
s406,19,3,14,11,6,5,0,7
s407,20,6,11,1,5,6,0,7
s408,16,6,10,11,7,4,0,6
s409,17,12,11,17,17,5,1,5
s410,21,11,12,16,11,6,1,7
s411,19,11,12,14,4,6,0,8
s412,19,7,17,4,5,4,0,6
s413,16,8,4,16,2,4,0,6
s414,16,15,8,13,12,5,1,4
s415,30,30,18,8,24,5,0,7
s416,16,16,3,16,14,4,0,6
s417,12,3,3,3,8,4,2,3
s418,35,17,30,32,23,6,0,10
s419,19,8,10,12,13,4,0,7
s420,14,8,4,2,14,5,0,6
s421,27,22,18,11,15,4,0,6
s422,14,2,4,6,5,4,0,6
s423,21,8,16,4,2,6,0,8
s424,24,9,5,16,11,4,0,6
s425,27,24,14,14,15,10,3,7
s426,14,4,10,14,11,6,0,7
s427,15,2,10,10,14,7,0,7
s428,18,18,13,14,10,4,0,6
s429,32,16,31,4,7,8,0,7
s430,27,20,8,7,9,8,0,8
s431,32,30,9,31,19,6,0,10
s432,27,11,5,7,12,8,0,8
s433,27,13,12,5,20,7,2,7
s434,14,1,9,10,2,2,0,6
s435,14,11,8,1,12,4,0,6
s436,18,15,2,12,12,3,2,6
s437,32,15,12,32,27,5,3,6
s438,19,14,18,10,18,5,1,6
s439,18,1,11,1,14,3,2,4
s440,16,8,7,13,16,4,0,6
s441,13,2,4,7,9,4,0,4
s442,21,21,11,15,10,3,1,7
s443,25,8,16,24,3,5,0,9
s444,17,7,17,4,15,4,0,6
s445,29,28,16,13,7,9,0,8
s446,16,5,14,15,14,7,0,7
s447,16,16,1,16,2,4,0,6
s448,22,4,5,19,10,7,3,2
s449,19,7,9,8,12,4,0,6
s450,18,2,4,9,10,5,1,4
s451,16,13,12,13,15,2,0,6
s452,20,13,16,13,6,5,0,7
s453,16,1,12,1,15,7,0,7
s454,27,26,4,12,1,12,0,8
s455,19,6,1,11,3,6,0,7
s456,23,16,8,10,7,8,0,8
s457,20,11,14,12,20,6,0,7
s458,17,5,3,4,2,4,0,7
s459,16,13,8,2,15,7,0,7
s460,24,2,1,7,22,7,3,2
s461,22,12,17,21,11,14,0,7
s462,12,2,10,5,11,3,1,5
s463,16,12,8,4,11,4,0,7
s464,16,1,1,9,3,4,0,8
s465,17,16,2,6,3,5,1,5
s466,18,5,13,11,10,5,0,7
s467,24,20,11,5,6,2,0,4
s468,19,17,18,6,18,4,0,6
s469,17,9,15,8,9,4,0,6
s470,11,11,3,5,11,4,2,3
s471,26,18,21,12,26,7,0,7
s472,13,1,7,6,1,3,0,5
s473,18,8,3,3,8,5,3,4
s474,29,16,13,11,19,6,0,10
s475,16,6,1,2,1,5,0,6
s476,18,2,7,9,18,7,0,5
s477,15,11,13,6,6,3,0,7
s478,20,13,12,20,3,6,0,7
s479,20,15,17,16,13,4,2,5
s480,16,12,8,1,11,4,0,6
s481,71,34,21,65,43,8,5,5
s482,19,19,10,18,3,6,0,8
s483,14,5,4,9,4,5,3,2
s484,17,10,6,9,2,7,0,7
s485,17,13,16,15,1,5,0,7
s486,16,15,12,16,2,4,0,6
s487,17,11,13,12,12,4,0,8
s488,14,4,14,4,3,3,0,5
s489,21,17,6,10,19,5,0,7
s490,20,13,16,11,19,6,0,7
s491,25,6,9,20,1,11,0,8
s492,13,13,11,12,1,4,0,7
s493,16,5,14,16,4,4,0,7
s494,15,8,8,11,9,5,1,6
s495,17,14,5,8,16,7,0,7
s496,31,29,10,16,26,7,0,7
s497,21,12,14,2,17,2,0,6
s498,17,10,7,2,8,5,0,7
s499,16,4,16,16,8,5,1,6
s500,10,8,8,10,4,3,0,5
s501,27,7,26,14,26,5,0,7
s502,13,13,8,12,3,4,0,6
s503,20,12,1,11,8,5,2,6
s504,22,3,19,16,4,4,3,4
s505,13,12,12,9,3,2,1,6
s506,29,16,6,16,12,7,2,5
s507,18,5,1,1,2,4,0,6
s508,26,15,12,13,26,7,1,7
s509,21,19,15,5,12,4,0,7
s510,14,8,8,6,13,6,1,6
s511,21,8,9,6,1,6,1,7
s512,17,2,4,11,16,4,0,6
s513,17,13,9,5,17,4,0,8
s514,15,6,12,7,8,6,0,6
s515,19,12,1,17,7,6,0,7
s516,21,16,20,17,2,6,0,7
s517,20,2,16,9,18,5,0,6
s518,14,3,2,9,10,4,0,6
s519,30,12,10,24,3,6,1,7
s520,21,20,11,7,3,4,0,6
s521,20,2,10,18,15,6,0,7
s522,16,11,11,10,6,5,1,6
s523,18,12,7,2,13,4,0,6
s524,26,6,14,21,12,6,0,7
s525,31,11,13,13,8,6,0,10
s526,13,3,13,5,8,4,0,6
s527,15,6,7,8,7,4,0,6
s528,12,8,11,6,5,4,2,3
s529,16,3,16,11,6,5,1,4
s530,22,6,12,12,13,6,1,6
s531,17,9,5,7,12,4,0,7
s532,18,17,17,13,11,4,0,6
s533,16,12,16,15,10,4,0,6
s534,17,1,15,11,17,5,0,7
s535,15,14,2,9,12,4,0,6
s536,22,10,11,13,12,4,0,7
s537,22,5,6,17,21,3,1,4
s538,26,4,8,20,4,11,0,8
s539,12,10,1,7,2,6,1,11
s540,19,7,12,15,19,5,0,7
s541,16,10,9,10,6,4,0,6
s542,23,17,9,7,1,7,0,7
s543,16,14,9,5,9,4,0,6
s544,18,2,5,12,11,7,0,6
s545,20,12,6,7,14,4,0,6
s546,14,7,12,7,9,3,0,5
s547,29,29,14,24,25,8,0,8
s548,19,14,12,14,9,9,0,6
s549,25,15,19,18,1,6,0,7
s550,13,13,11,5,12,4,0,6
s551,22,12,3,13,22,7,0,7
s552,13,6,11,9,9,4,0,6
s553,25,15,4,5,13,8,0,7
s554,18,3,9,16,2,5,0,6
s555,17,17,8,4,9,6,0,7
s556,16,16,14,10,16,2,0,6
s557,17,2,1,17,11,8,0,7
s558,21,5,3,13,1,4,0,6
s559,31,4,2,26,21,6,0,10
s560,16,13,11,6,13,6,0,4
s561,24,6,7,8,15,4,1,6
s562,17,11,3,12,10,5,1,5
s563,27,5,10,27,18,8,2,4
s564,18,8,16,1,17,5,1,6
s565,18,17,14,2,18,5,1,6
s566,31,23,19,3,28,9,0,7
s567,24,15,6,24,19,9,0,9
s568,15,11,4,1,12,6,0,11
s569,20,16,18,20,20,4,0,6
s570,15,11,9,10,9,4,0,9
s571,16,4,15,1,13,6,0,7
s572,12,7,6,6,1,3,0,5
s573,16,1,2,6,3,4,0,6
s574,16,13,1,12,2,4,0,6
s575,24,4,9,12,20,7,0,7
s576,14,10,2,6,9,5,0,8
s577,16,5,15,16,6,4,0,6
s578,20,2,2,16,13,4,0,6
s579,15,5,8,7,7,4,0,7
s580,14,5,5,13,1,3,1,6
s581,13,10,3,6,5,4,0,6
s582,14,7,12,6,9,4,0,6
s583,21,17,7,18,10,6,0,7
s584,25,14,22,7,20,7,0,7
s585,27,6,8,20,5,7,1,14
s586,19,6,8,3,8,6,1,6
s587,16,12,15,15,2,4,0,6
s588,24,10,11,6,5,6,0,9
s589,18,2,13,13,10,5,0,5
s590,31,27,23,28,29,6,0,8
s591,21,14,3,2,7,5,0,7
s592,20,16,4,8,20,8,0,8
s593,28,9,11,8,28,7,0,7
s594,24,24,16,11,16,7,3,2
s595,17,17,3,9,14,4,0,6
s596,32,4,9,32,15,5,1,7
s597,27,9,18,1,19,7,0,10
s598,14,7,14,5,1,4,1,6
s599,20,3,2,17,4,4,0,6
s600,19,17,13,17,2,4,0,6
s601,12,9,10,10,9,4,2,3
s602,9,5,5,7,5,3,1,5
s603,18,8,3,3,4,6,0,6
s604,18,16,10,5,18,5,0,6
s605,17,10,2,9,9,5,1,6
s606,20,13,13,14,8,3,0,7
s607,17,10,8,2,11,5,0,6
s608,13,9,6,6,5,3,0,6
s609,22,9,15,21,3,5,0,7
s610,19,10,17,3,3,4,0,6
s611,12,9,7,5,7,3,0,5
s612,15,7,6,4,13,4,0,7
s613,13,4,11,9,5,4,1,6
s614,19,12,18,11,12,6,0,7
s615,18,16,6,17,8,5,3,3
s616,14,3,11,8,6,4,0,7
s617,14,14,7,13,12,4,0,7
s618,12,2,4,6,11,4,2,3
s619,22,9,12,15,7,4,0,6
s620,23,12,16,21,12,5,2,5
s621,16,4,3,3,4,4,0,6
s622,15,8,1,7,6,5,1,6
s623,20,5,9,19,19,4,0,7
s624,26,16,15,1,7,6,0,8
s625,17,15,11,6,14,2,0,6
s626,36,30,10,34,32,8,0,9
s627,21,9,9,6,10,5,0,7
s628,17,14,1,13,16,6,0,6
s629,14,10,9,13,7,4,0,7
s630,24,6,6,17,23,5,0,7
s631,32,16,29,8,24,6,0,7
s632,22,6,14,18,18,4,0,6
s633,41,33,10,9,40,6,0,9
s634,24,24,6,23,18,4,0,7
s635,27,14,21,27,13,6,0,7
s636,34,30,4,19,5,6,0,10
s637,18,14,7,17,13,7,0,6
s638,32,26,19,6,32,9,0,9
s639,15,1,13,3,4,4,0,6
s640,16,14,11,8,9,4,2,2
s641,25,16,3,15,23,3,2,6
s642,31,28,16,17,28,9,0,9
s643,22,3,16,21,13,4,0,6
s644,23,20,17,20,2,8,0,7
s645,19,6,14,11,2,6,0,7
s646,17,11,6,3,3,4,0,7
s647,14,6,3,12,3,4,0,6
s648,14,9,11,5,7,4,0,6
s649,15,6,15,9,5,3,1,7
s650,21,1,6,13,16,7,1,6
s651,15,3,1,13,4,7,0,7
s652,16,7,11,13,12,4,0,6
s653,14,12,1,14,11,4,0,7
s654,17,1,8,5,4,4,0,6
s655,14,8,10,4,1,4,0,6
s656,12,11,6,1,10,4,2,3
s657,16,13,2,13,16,3,1,5
s658,19,7,16,19,19,7,0,9
s659,18,7,1,11,3,6,0,8
s660,33,15,3,13,24,12,1,11
s661,15,13,2,7,8,5,0,7
s662,27,15,11,9,11,5,0,10
s663,13,6,6,10,10,4,0,6
s664,15,7,6,15,15,4,0,6
s665,11,2,1,9,10,4,0,6
s666,13,2,9,4,2,4,0,6
s667,19,6,19,13,16,7,0,9
s668,14,1,14,6,2,5,3,4
s669,11,8,5,10,6,3,0,5
s670,18,13,17,17,4,4,0,6
s671,15,4,4,1,12,4,0,6
s672,20,10,3,12,6,6,0,7
s673,20,16,20,10,13,5,0,6
s674,17,3,15,17,17,5,1,5
s675,8,7,5,3,8,3,0,5
s676,24,19,24,6,18,4,0,6
s677,16,16,10,4,2,4,0,6
s678,17,2,9,13,6,5,0,7
s679,14,1,7,5,14,5,0,6
s680,23,11,22,14,13,6,0,7
s681,24,15,15,18,23,5,2,6
s682,21,7,13,17,7,5,1,6
s683,15,9,1,8,4,4,0,6
s684,38,20,7,8,28,7,1,9
s685,14,11,6,11,8,2,0,6
s686,15,11,1,4,15,4,0,6
s687,13,8,10,8,10,3,0,5
s688,23,11,3,21,20,7,0,7
s689,14,2,5,5,10,5,3,6
s690,18,18,15,7,8,4,0,6
s691,28,28,6,23,22,5,1,6
s692,18,8,13,3,13,5,1,4
s693,21,7,1,14,1,2,2,5
s694,42,13,30,35,32,6,0,7
s695,21,21,1,2,7,4,0,7
s696,27,2,16,12,27,12,0,8
s697,15,11,13,15,2,4,0,6
s698,15,12,12,2,15,4,0,6
s699,26,15,8,7,4,7,1,9
s700,15,15,8,12,12,5,1,6
s701,11,2,11,11,1,3,1,5
s702,19,19,9,1,9,4,0,7
s703,15,14,11,5,4,4,0,6
s704,20,17,8,17,6,6,0,11
s705,17,17,11,12,8,4,0,6
s706,14,1,8,11,11,4,0,6
s707,24,7,7,10,7,5,1,6
s708,12,12,8,11,8,4,0,6
s709,14,4,1,2,6,5,1,6
s710,19,2,13,3,12,8,0,7
s711,19,10,12,3,19,5,0,6
s712,23,14,15,4,20,7,1,7
s713,15,4,8,6,3,5,0,6
s714,23,17,17,1,14,5,0,7
s715,21,10,20,20,8,4,0,6
s716,23,5,22,23,3,6,0,10
s717,14,11,14,13,10,4,0,6
s718,18,9,3,10,1,3,1,5
s719,20,12,12,12,15,4,0,4
s720,19,17,11,19,7,4,0,6
s721,13,8,8,9,2,4,0,7
s722,13,1,11,9,11,4,0,6
s723,12,8,11,4,8,4,0,5
s724,14,10,11,6,10,5,1,6
s725,12,11,1,8,9,4,0,5
s726,15,11,11,3,9,4,0,6
s727,19,15,2,1,13,5,0,6
s728,13,8,5,3,2,3,0,6
s729,11,7,3,7,10,5,0,6
s730,15,1,13,1,9,6,0,7
s731,12,6,2,3,6,5,4,2
s732,15,11,7,8,15,4,0,6
s733,20,14,1,16,1,10,0,10
